crt.sh  Identity Search               Group by Issuer

Criteria	Type: Identity    Match: ILIKE    Search: 'illinois.edu'

Sorry, your search results have been truncated.
It is not currently possible to sort and paginate large result sets efficiently, so only a random subset is shown below.
Please retry your search with expired certificates excluded.
Certificates	
crt.sh ID	 Logged At  ⇧	Not Before	Not After	Common Name	Matching Identities	Issuer Name
seasr-vm1.informatics.illinois.edu
seasr-vm2.informatics.illinois.edu
wiki.informatics.illinois.edu
www.informatics.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2953050	2013-11-09	2013-10-31	2016-01-25	cts-web-01.engr.illinois.edu	bioengineering.illinois.edu
cts-web-01.engr.illinois.edu
engineering.illinois.edu
mntl.illinois.edu
msfe.illinois.edu
physics.illinois.edu
van.physics.illinois.edu
ws.dev.engr.illinois.edu
ws.engr.illinois.edu
www.dbs.illinois.edu
www.ece.illinois.edu
www.matse.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2942217	2013-11-07	2013-01-09	2015-01-09	wiki.cigi.illinois.edu	wiki.cigi.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2935422	2013-11-06	2013-10-31	2015-10-31	www.fsi.illinois.edu	fsi.illinois.edu
www.fsi.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2904708	2013-10-31	2013-01-10	2015-01-10	www.fsi.illinois.edu	www.fsi.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2899766	2013-10-30	2013-09-24	2016-09-23	chat.atlas.illinois.edu	chat.atlas.illinois.edu
livehelp-dev.atlas.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2880777	2013-10-26	2013-10-21	2016-10-20	socialwork.illinois.edu	socialwork.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2846713	2013-10-20	2013-05-20	2016-05-19	iservice.housing.illinois.edu	iservice.housing.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2829529	2013-10-17	2013-10-14	2015-10-14	mail.earth.uiuc.edu	mail.earth.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2791085	2013-10-10	2011-12-19	2014-12-18	bluefin.cites.illinois.edu	bluefin.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2787309	2013-10-09	2013-08-22	2014-08-22	h2odocs.isws.illinois.edu	h2odocs.isws.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2783831	2013-10-07	2013-10-01	2014-10-01	mail.ifp.illinois.edu	mail.ifp.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2770134	2013-10-05	2013-07-12	2016-02-29	webcms-test.cites.illinois.edu	cio-test.cites.illinois.edu
copyright-test.cites.illinois.edu
intranet-test.cites.illinois.edu
itaccess-test.cites.illinois.edu
itservices-test.cites.illinois.edu
security-test.cites.illinois.edu
services-test.cites.illinois.edu
webcms-test.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2751037	2013-10-02	2013-06-21	2016-06-20	dev.auth.uillinois.edu	dev.auth.illinois.edu
dev.auth.uillinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2747774	2013-10-02	2011-10-18	2014-10-17	mytest.illinois.edu	mytest.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2745391	2013-10-01	2013-07-11	2016-07-02	lyncfepool2.lync.uillinois.edu	chilyncfe1.ad.uillinois.edu
chilyncfe2.ad.uillinois.edu
chilyncfe3.ad.uillinois.edu
chilyncfe4.ad.uillinois.edu
chilyncfe5.ad.uillinois.edu
chilyncfe6.ad.uillinois.edu
chilyncfe7.ad.uillinois.edu
chilyncfe8.ad.uillinois.edu
dialin.illinois.edu
dialin.uillinois.edu
Illinois.edu
lyncadmin.uillinois.edu
lyncdiscover.illinois.edu
lyncdiscoverinternal.illinois.edu
lyncdiscoverinternal.uillinois.edu
lyncdiscover.uillinois.edu
lyncfepool2.lync.uillinois.edu
lyncfewebext2.illinois.edu
lyncfewebext2.lync.uillinois.edu
lyncfewebext2.uillinois.edu
lyncfewebint2.illinois.edu
lyncfewebint2.lync.uillinois.edu
lyncfewebint2.uillinois.edu
meet.illinois.edu
meet.uillinois.edu
sip.illinois.edu
sip.uillinois.edu
ucupdatesr2.uillinois.edu
uillinois.edu
urblyncfe1.ad.uillinois.edu
urblyncfe2.ad.uillinois.edu
urblyncfe3.ad.uillinois.edu
urblyncfe4.ad.uillinois.edu
urblyncfe5.ad.uillinois.edu
urblyncfe6.ad.uillinois.edu
urblyncfe7.ad.uillinois.edu
urblyncfe8.ad.uillinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2738602	2013-09-29	2011-02-11	2014-02-10	webdev.fs.illinois.edu	webdev.fs.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2730761	2013-09-28	2013-08-21	2016-08-20	desar2.cosmology.illinois.edu	desar2.cosmology.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2712660	2013-09-26	2013-09-18	2016-09-17	prairielearn.engr.illinois.edu	prairielearn.engr.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2701544	2013-09-23	2013-09-19	2016-09-17	oiir.illinois.edu	oiir.illinois.edu
studentaffairs.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2643187	2013-09-12	2013-09-10	2016-02-09	faa-www-rori.ad.uillinois.edu	dance.illinois.edu
faa.illinois.edu
faa-www-rori.ad.uillinois.edu
it.faa.illinois.edu
project.faa.illinois.edu
strategy.faa.illinois.edu
theatre.illinois.edu
www.dance.illinois.edu
www.faa.illinois.edu
www.it.faa.illinois.edu
www.project.faa.illinois.edu
www.strategy.faa.illinois.edu
www.theatre.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2639477	2013-09-12	2013-04-23	2016-04-22	fmweb.faa.illinois.edu	fmweb.faa.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2609177	2013-09-05	2013-09-03	2016-09-02	crashplan.ncsa.illinois.edu	crashplan.ncsa.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2567452	2013-08-28	2013-07-09	2016-07-08	myillini.illinois.edu	myillini.illinois.edu
www.myillini.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2564411	2013-08-27	2013-08-02	2016-08-01	www.fs.illinois.edu	www.fs.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2558802	2013-08-26	2013-07-11	2016-07-10	s3f.iti.illinois.edu	s3f.iti.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2555084	2013-08-25	2011-05-20	2014-05-19	forge.engr.illinois.edu	forge.engr.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2551064	2013-08-25	2013-08-22	2015-08-22	citl-drupal.ad.uillinois.edu	citl-drupal.ad.uillinois.edu
onlineresearch.illinois.edu
test.onlineresearch.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2543692	2013-08-24	2013-08-07	2016-08-06	admin-www.gslb.illinois.edu	admin-www.gslb.illinois.edu
dgs.illinois.edu
enrollmentmanagement.illinois.edu
fms.illinois.edu
foellinger.illinois.edu
honors.illinois.edu
pti.illinois.edu
registrar.illinois.edu
studyabroad.illinois.edu
support.admin.illinois.edu
users.admin.illinois.edu
www.dgs.illinois.edu
www.enrollmentmanagement.illinois.edu
www.fms.illinois.edu
www.foellinger.illinois.edu
www.honors.illinois.edu
www.pti.illinois.edu
www.registrar.illinois.edu
www.studyabroad.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2542665	2013-08-23	2013-08-21	2016-08-20	desdb.cosmology.illinois.edu	cosmology.illinois.edu
desdb.cosmology.illinois.edu
desweb.cosmology.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2542286	2013-08-23	2013-06-28	2016-06-27	staging.mcb.illinois.edu	staging.mcb.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2539676	2013-08-23	2013-08-21	2014-04-03	cilogon.org	cilogon-demo.cites.illinois.edu
cilogon-demo.ncsa.illinois.edu
cilogon-web.cites.illinois.edu
cilogon-web.ncsa.illinois.edu
polo1.cites.illinois.edu
polo1.ncsa.illinois.edu
polo2.cites.illinois.edu
polo2.ncsa.illinois.edu
polo-staging.cites.illinois.edu
polo-staging.ncsa.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2533174	2013-08-22	2013-08-21	2016-08-20	cm.math.illinois.edu	cm.math.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2524743	2013-08-20	2013-07-23	2016-07-22	busdrupal.business.illinois.edu	busdrupal.business.illinois.edu
rt.business.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2519396	2013-08-19	2013-08-16	2014-08-16	rhino.ncsa.illinois.edu	rhino.ncsa.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2516149	2013-08-18	2013-08-07	2014-08-01	site-maint.itcs.illinois.edu	academics-dev.aces.illinois.edu
adminfinance-dev.aces.illinois.edu
advancement-dev.aces.illinois.edu
all-dev.extension.illinois.edu
dev.abe.illinois.edu
dev.ace.illinois.edu
dev.aged.illinois.edu
dev.ansci.illinois.edu
dev.bands.illinois.edu
dev.cropsci.illinois.edu
dev.dairyfocus.illinois.edu
dev.etext.illinois.edu
dev.farmland.illinois.edu
dev.fshn.illinois.edu
dev.nres.illinois.edu
dev.pubsplus.illinois.edu
dev.spicebox.illinois.edu
dev.techsupport.aces.illinois.edu
dms-dev.4-h.illinois.edu
ecommerce-dev.aces.illinois.edu
extension-dev.cropsci.illinois.edu
goal-dev.aces.illinois.edu
idotrfc-dev.itarp.illinois.edu
info.site-maint.itcs.illinois.edu
meetingplace-dev.aces.illinois.edu
mysql-admin-beta.itcs.illinois.edu
mysql-admin.itcs.illinois.edu
news-dev.aces.illinois.edu
research-dev.aces.illinois.edu
secure-dev.aces.illinois.edu
shared-dev.aces.illinois.edu
shop-dev.inrs.illinois.edu
site-maint.aces.illinois.edu
site-maint.itcs.illinois.edu
sustainable-dev.aces.illinois.edu
test.etext.illinois.edu
training.etext.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2512681	2013-08-17	2013-08-16	2016-08-15	satana.math.illinois.edu	satana.math.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2480665	2013-08-10	2013-08-07	2014-08-23	aces.illinois.edu	abe.illinois.edu
academics.aces.illinois.edu
ace.illinois.edu
aces.illinois.edu
adminfinance.aces.illinois.edu
advancement.aces.illinois.edu
aged.illinois.edu
ansci.illinois.edu
cropsci.illinois.edu
dairyfocus.illinois.edu
extension.cropsci.illinois.edu
farmland.illinois.edu
fshn.illinois.edu
news.aces.illinois.edu
nres.illinois.edu
nutrisci.illinois.edu
nutrsci.illinois.edu
research.aces.illinois.edu
shared.aces.illinois.edu
spicebox.illinois.edu
sustainablefood.aces.illinois.edu
techsupport.aces.illinois.edu
www.abe.illinois.edu
www.academics.aces.illinois.edu
www.ace.illinois.edu
www.advancement.aces.illinois.edu
www.aged.illinois.edu
www.ansci.illinois.edu
www.cropsci.illinois.edu
www.dairyfocus.illinois.edu
www.farmland.illinois.edu
www.fshn.illinois.edu
www.nres.illinois.edu
www.nutrisci.illinois.edu
www.nutrsci.illinois.edu
www.research.aces.illinois.edu
www.shared.aces.illinois.edu
www.spicebox.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2474346	2013-08-09	2013-02-12	2016-02-12	webdev.parking.illinois.edu	webdev.parking.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2457184	2013-08-06	2011-03-22	2014-03-29	iris-dev.cites.illinois.edu	iris-dev.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2456267	2013-08-06	2013-06-18	2016-06-17	w2p.printing.illinois.edu	w2p.printing.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2455768	2013-08-06	2011-03-22	2014-03-29	iris-beta.cites.illinois.edu	iris-beta.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2451927	2013-08-05	2011-02-22	2014-02-21	www.parking.illinois.edu	www.parking.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2445533	2013-08-03	2013-08-01	2016-07-31	reserves.library.illinois.edu	reserves.library.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2433544	2013-08-01	2013-07-31	2016-07-11	box-login.uillinois.edu	box.illinois.edu
box-login.uillinois.edu
box-signup.uillinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2422756	2013-07-30	2013-07-29	2014-07-29	podcast.cites.illinois.edu	podcast.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2414508	2013-07-28	2013-02-08	2016-02-08	webdev2.fs.illinois.edu	webdev2.fs.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2413709	2013-07-28	2011-02-18	2014-02-17	archibus.fs.illinois.edu	archibus.fs.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2396844	2013-07-25	2013-07-23	2016-06-06	illinois.edu	illinois.edu
uofi.illinois.edu
uofi.uillinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2394712	2013-07-24	2013-07-23	2015-02-19	cts-web-02.ece.illinois.edu	cabpn.illinois.edu
cancer.illinois.edu
cgmed.illinois.edu
cplc.illinois.edu
cts-web-02.ece.illinois.edu
cts-web-02.engr.illinois.edu
icmt.illinois.edu
kriven.matse.illinois.edu
lwmartin.matse.illinois.edu
mapperdev.physics.illinois.edu
mapper.physics.illinois.edu
womenshealth.illinois.edu
wwwdev1.ece.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2394611	2013-07-24	2013-07-23	2013-12-19	blogs.cites.illinois.edu	badges.illinois.edu
blogs.cites.illinois.edu
dev.badges.illinois.edu
ilearn.ics.illinois.edu
mediacommons.illinois.edu
scout.illinois.edu
server.spacescout.illinois.edu
spacescout.illinois.edu
www.badges.illinois.edu
www.mediacommons.illinois.edu
www.scout.illinois.edu
www.spacescout.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2393242	2013-07-24	2013-07-19	2016-01-25	cts-web-01.engr.illinois.edu	bioengineering.illinois.edu
cts-web-01.engr.illinois.edu
mntl.illinois.edu
physics.illinois.edu
van.physics.illinois.edu
www.dbs.illinois.edu
www.ece.illinois.edu
www.matse.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2386608	2013-07-23	2013-07-19	2016-07-18	cdb.cites.illinois.edu	cdb.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2370787	2013-07-20	2013-07-15	2016-07-14	netmath.illinois.edu	netmath.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2358423	2013-07-18	2013-07-17	2016-07-16	www-dns.cites.illinois.edu	dhcp.cites.illinois.edu
www-dns.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2354244	2013-07-18	2013-07-17	2016-07-16	appserv4.admin.uillinois.edu	appserv4a.admin.uillinois.edu
appserv4.admin.uillinois.edu
appserv4b.admin.uillinois.edu
collaborate1.admin.uillinois.edu
collaborate2.admin.uillinois.edu
collaborate.admin.uillinois.edu
status.cites.illinois.edu
status.illinois.edu
status.uillinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2340396	2013-07-15	2013-05-29	2016-05-28	illinoisauth.igb.illinois.edu	illinoisauth.igb.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2323756	2013-07-12	2013-07-11	2015-07-11	geo.math.illinois.edu	geo.math.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2314156	2013-07-11	2013-07-02	2016-01-11	exchange.uillinois.edu	activesync.illinois.edu
autodiscover.ad.uillinois.edu
autodiscover.illinois.edu
autodiscover.mx.uillinois.edu
autodiscover.uillinois.edu
chiht1.cites.illinois.edu
chiht1.ui.uillinois.edu
chiht2.cites.illinois.edu
chiht2.ui.uillinois.edu
chiht3.cites.illinois.edu
chiht3.ui.uillinois.edu
chiht4.cites.illinois.edu
chiht4.ui.uillinois.edu
chiht5.cites.illinois.edu
chiht6.cites.illinois.edu
chium1.ad.uillinois.edu
chium2.ad.uillinois.edu
chium3.ad.uillinois.edu
chium4.ad.uillinois.edu
citesht1.cites.illinois.edu
citesht2.cites.illinois.edu
citesht3.cites.illinois.edu
citesht4.cites.illinois.edu
citesht5.cites.illinois.edu
citesht6.cites.illinois.edu
citesum1.ad.uillinois.edu
citesum2.ad.uillinois.edu
citesum3.ad.uillinois.edu
citesum4.ad.uillinois.edu
exchange.uillinois.edu
exchws.illinois.edu
exchws.uillinois.edu
imap.illinois.edu
imap.uillinois.edu
outlookanywhere.illinois.edu
smtp.illinois.edu
smtp-secure.illinois.edu
smtp.uillinois.edu
webmail2010.uillinois.edu
webmail.illinois.edu
webmail.uillinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2313495	2013-07-10	2013-07-08	2016-07-07	www-s.math.illinois.edu	www-s.math.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2279914	2013-07-03	2013-07-02	2015-08-16	web.engr.illinois.edu	asplos14.cs.illinois.edu
asplos2014dev.web.engr.illinois.edu
engr-cpanel1.engr.illinois.edu
engr-cpanel2.engr.illinois.edu
engr-cpanel3.engr.illinois.edu
engr-cpanel-dev1.engr.illinois.edu
engr-cpanel-dev2.engr.illinois.edu
engr-cpanel-dev3.engr.illinois.edu
quarantine.engr.illinois.edu
students.engr.illinois.edu
web.engr.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2265536	2013-07-02	2011-03-10	2014-03-09	dev.life.illinois.edu	dev.life.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2249215	2013-06-29	2011-01-03	2012-01-29	www.icmt.illinois.edu	www.icmt.illinois.edu	C=US, O="Thawte, Inc.", CN=Thawte SSL CA
2246787	2013-06-28	2011-02-10	2014-02-09	www.fs.illinois.edu	www.fs.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2241545	2013-06-28	2013-06-21	2016-06-20	help.cites.illinois.edu	help.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2237322	2013-06-27	2012-12-20	2015-12-20	code.iti.illinois.edu	code.iti.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2235758	2013-06-27	2013-06-21	2016-06-20	auth.uillinois.edu	auth.illinois.edu
auth.uillinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2234968	2013-06-27	2011-10-21	2014-10-20	imcollaborator.ds.illinois.edu	imcollaborator.ds.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2234565	2013-06-26	2012-09-05	2015-09-05	media.illinois.edu	media.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2227624	2013-06-25	2013-06-19	2016-06-18	files.business.illinois.edu	documents.business.illinois.edu
files.business.illinois.edu
shares.business.illinois.edu
webfiles.business.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2226496	2013-06-25	2013-06-18	2014-06-18	loanshark.library.illinois.edu	illiad-dev.library.illinois.edu
loanshark.library.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2219167	2013-06-23	2011-03-15	2014-03-14	devreservations.beckman.illinois.edu	devreservations.beckman.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2216587	2013-06-23	2013-06-19	2016-06-18	mail.mste.illinois.edu	bdc.mste.illinois.edu
digitalsender.mste.illinois.edu
ldap.mste.illinois.edu
lists2.mste.illinois.edu
lists.mste.illinois.edu
mail.mste.illinois.edu
moodle.mste.illinois.edu
my.mste.illinois.edu
passwords.mste.illinois.edu
pdc.mste.illinois.edu
polycom.mste.illinois.edu
printer1.mste.illinois.edu
printer2.mste.illinois.edu
printer3.mste.illinois.edu
printer4.mste.illinois.edu
printer5.mste.illinois.edu
printer6.mste.illinois.edu
svn.mste.illinois.edu
webmail.mste.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2207478	2013-06-21	2011-09-26	2014-09-25	aim.fs.illinois.edu	aim.fs.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2185402	2013-06-18	2013-06-14	2014-06-14	intranet.inhs.illinois.edu	intranet.inhs.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2159641	2013-06-12	2012-12-21	2015-12-21	discovery.itrust.illinois.edu	discovery.itrust.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2159545	2013-06-12	2011-08-26	2014-08-25	pps-manager-dev.cites.illinois.edu	pps-manager-dev.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2158996	2013-06-12	2013-04-30	2016-04-29	quickconnect-dev.cites.illinois.edu	quickconnect-dev.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2157881	2013-06-12	2012-10-17	2014-10-17	test.oce.illinois.edu	test.oce.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2157627	2013-06-12	2011-08-03	2014-08-02	test.webstore.illinois.edu	test.webstore.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2156375	2013-06-12	2012-10-16	2015-10-16	itrust.illinois.edu	itrust.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2155848	2013-06-12	2011-06-02	2014-06-01	services.cites.illinois.edu	services.cites.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2154869	2013-06-12	2011-06-13	2012-06-12	cms.library.illinois.edu	cms.library.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2147800	2013-06-11	2013-06-07	2016-06-06	illinois.edu	illinois.edu
uofi.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2140768	2013-06-10	2012-11-21	2015-11-21	mgmt-tools.beckman.illinois.edu	its-test.beckman.illinois.edu
mgmt-tools.beckman.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2128775	2013-06-08	2013-06-05	2014-06-05	cirssreport.lis.illinois.edu	cirssreport.lis.illinois.edu	C=US, O=Internet2, OU=InCommon, CN=InCommon Server CA
2127587	2013-06-07	2013-06-03	2016-06-02	mste.illinois.edu	archive.mste.illinois.edu
browse.mste.illinois.edu
dbadmin.mste.illinois.edu
db.mste.illinois.edu
dev.mste.illinois.edu
files.mste.illinois.edu
fridaylunch.mste.illinois.edu
media.mste.illinois.edu
m.mste.illinois.edu
mste.illinois.edu
pltw2013.mste.illinois.edu
pltw2014.mste.illinois.edu
